Date,AAPL,AMZN,JPM,MGM,TSLA,VOO,VZ
2013-05-09,14.374841,260.160004,39.581989,14.310253,13.88,128.470795,37.712456
2013-05-10,14.255254,263.630005,39.517414,14.754496,15.352,128.918533,37.84124
2013-05-13,14.310958,264.51001,40.090488,14.839563,17.559999,128.901291,37.597977
2013-05-14,13.968556,268.329987,40.54248,14.990794,16.648001,130.261765,38.041569
2013-05-15,13.496181,266.559998,41.236626,14.593812,16.968,131.002289,38.349216
2013-05-16,13.676509,264.119995,41.139763,14.423678,18.450001,130.399536,38.06303
2013-05-17,13.634969,269.899994,42.213249,14.499293,18.299999,131.639511,38.170361
2013-05-20,13.939287,267.630005,42.205177,14.650524,17.988001,131.639511,37.73391
2013-05-21,13.836378,268.859985,42.794392,14.688331,17.518,131.811707,37.254555
2013-05-22,13.889566,262.959991,43.286739,14.253541,17.448,130.933426,36.825268
2013-05-23,13.914427,261.799988,43.060745,14.111761,18.546,130.46846,37.125771
2013-05-24,14.009152,261.73999,43.310963,14.111761,19.416,130.296219,36.768028
2013-05-28,13.892399,267.290009,44.069675,14.433127,22.066,131.226196,36.360214
2013-05-29,14.002858,265.529999,44.126171,14.262996,20.926001,130.227325,35.46587
2013-05-30,14.21151,266.829987,44.892944,14.489841,20.99,130.795639,35.115295
2013-05-31,14.153288,269.200012,44.061592,14.338609,19.552,128.884064,34.686005
2013-06-03,14.184442,266.880005,43.980888,14.357514,18.518,129.55574,34.814789
2013-06-04,14.140069,265.700012,43.617664,14.187378,18.968,129.159622,34.943581
2013-06-05,14.007894,267.170013,42.802467,13.724235,19.073999,127.179146,34.55722
2013-06-06,13.798615,267.829987,43.181816,13.780946,19.469999,128.177994,35.75206
2013-06-07,13.904037,276.869995,43.803322,14.130666,20.408001,129.969025,35.945236
2013-06-10,13.812149,281.070007,43.875961,14.348063,20.01,129.917343,36.152725
2013-06-11,13.771547,274.779999,43.173748,13.979434,18.893999,128.591309,35.902313
2013-06-12,13.601295,271.670013,42.923523,13.951079,19.546,127.592476,35.701981
2013-06-13,13.719938,275.790009,43.722603,14.140119,19.636,129.435211,36.231426
2013-06-14,13.533947,273.98999,42.883175,13.941627,20.059999,128.642975,36.539078
2013-06-17,13.595314,278.059998,43.46431,14.121214,20.440001,129.676315,36.281513
2013-06-18,13.588075,281.76001,43.674171,14.272447,20.677999,130.67511,36.8825
2013-06-19,13.312078,278.160004,43.222172,14.168473,20.936001,128.93576,35.809299
2013-06-20,13.118216,273.440002,42.358536,13.289444,20.129999,125.663704,35.029438
2013-06-21,13.013108,273.359985,41.938839,13.053144,19.91,126.059769,35.430111
2013-06-24,12.668187,270.609985,41.099403,12.523834,20.298,124.465698,35.143913
2013-06-25,12.671021,272.089996,42.035679,12.949174,20.48,125.711884,36.088329
2013-06-26,12.527516,277.570007,42.374683,13.535193,21.143999,126.88887,36.245739
2013-06-27,12.392504,277.549988,42.899323,13.676972,21.85,127.737,36.488998
2013-06-28,12.479049,277.690002,42.608746,13.969983,21.472,126.940826,36.016785
2013-07-01,12.878412,282.100006,42.366611,14.253541,23.436001,127.892761,36.031097
2013-07-02,13.170145,283.730011,42.927593,14.055054,23.563999,127.702362,36.224281
2013-07-03,13.242842,284.029999,42.903198,14.111761,23.048,127.823555,36.496143
2013-07-05,13.136472,285.880005,43.895092,14.52765,24.018,129.242813,36.703632
2013-07-08,13.061886,290.589996,44.47234,14.716687,24.322001,129.917877,36.981884
2013-07-09,13.291619,291.529999,44.626804,14.593812,24.690001,130.904449,36.830112
2013-07-10,13.24064,292.329987,44.57803,14.508744,24.454,130.939056,36.526569
2013-07-11,13.447086,299.660004,44.83007,14.423678,25.122,132.791077,37.010792
2013-07-12,13.422539,307.549988,44.691856,14.423678,25.98,132.825684,36.432613
2013-07-15,13.451805,306.570007,44.626804,14.858467,25.452,133.310318,36.107395
2013-07-16,13.538665,306.869995,44.724373,14.839563,21.809999,132.80835,36.338661
2013-07-17,13.54213,308.690002,44.935753,14.83011,24.049999,133.137238,36.671116
2013-07-18,13.587761,304.109985,45.830082,15.293259,23.806,133.898804,36.114624
2013-07-19,13.373445,305.230011,45.659348,15.293259,23.936001,134.141159,36.100159
2013-07-22,13.416245,303.480011,45.98455,15.274355,24.486,134.383499,36.331432
2013-07-23,13.185881,301.059998,46.073994,15.236545,24.548,134.106537,36.396473
2013-07-24,13.863131,298.940002,46.041473,15.189284,24.34,133.604523,36.410931
2013-07-25,13.799871,303.399994,45.935772,14.962436,24.813999,133.846909,36.649426
2013-07-26,13.878237,312.01001,45.569923,15.06641,25.878,134.019958,36.873482
2013-07-29,14.092235,306.100006,45.277222,15.085314,26.924,133.621857,37.213161
2013-07-30,14.266271,302.410004,44.984547,15.45394,26.348,133.639206,36.439842
2013-07-31,14.241407,301.220001,45.309746,15.41613,26.856001,133.673843,35.760483
2013-08-01,14.37201,305.570007,45.968296,15.92654,27.110001,135.300888,36.143532
2013-08-02,14.556425,304.209991,45.927643,15.548458,27.6,135.508514,36.316982
2013-08-05,14.773887,300.98999,45.610569,15.642979,28.936001,135.422012,36.288067
2013-08-06,14.641714,300.75,45.114628,15.983251,28.43,134.60849,36.201332
2013-08-07,14.633217,296.910004,44.960152,16.332972,26.846001,134.141159,36.085701
2013-08-08,14.604073,295.73999,44.57803,16.53146,30.695999,134.60849,35.861656
2013-08-09,14.396261,297.26001,44.326008,16.304615,30.6,134.227753,35.64484
2013-08-12,14.805227,296.690002,43.976391,16.285715,29.476,134.054581,35.883343
2013-08-13,15.508808,293.970001,44.139004,16.418041,29.086,134.573883,35.521976
2013-08-14,15.791696,291.339996,44.025173,16.40859,27.872,133.812286,35.33408
2013-08-15,15.773007,286.470001,43.32597,16.200644,27.934,131.85643,35.081123
2013-08-16,15.913021,284.820007,43.32597,16.247902,28.4,131.475632,34.481247
2013-08-19,16.084406,285.570007,42.138966,16.257357,28.98,130.644836,34.329487
2013-08-20,15.873116,287.089996,42.374741,16.29516,29.916,131.164063,34.625805
2013-08-21,15.913973,284.570007,41.97636,16.503107,29.572001,130.489014,34.163254
2013-08-22,15.932986,289.730011,42.44791,16.843378,31.42,131.631424,33.982578
2013-08-23,15.871528,290.01001,42.537342,17.01351,32.368,132.064133,34.408985
2013-08-26,15.933301,286.209991,42.114571,17.155293,32.844002,131.648697,33.924751
2013-08-27,15.477764,280.929993,41.13895,16.40859,33.402,129.485153,33.931988
2013-08-28,15.550943,281.579987,41.122677,16.711052,33.290001,129.917877,33.65012
2013-08-29,15.576286,283.980011,41.220245,16.805567,33.212002,130.125565,34.560753
2013-08-30,15.434368,280.980011,41.082031,16.720501,33.799999,129.554382,34.242752
2013-09-03,15.477446,288.799988,41.569851,16.985157,33.787998,130.315964,33.252621
2013-09-04,15.797715,293.640015,42.171478,17.249813,34.124001,131.406403,33.80912
2013-09-05,15.689374,294.100006,42.366608,17.287621,33.986,131.371811,33.707935
2013-09-06,15.782825,295.859985,42.732468,17.410494,33.394001,131.596832,33.491116
2013-09-09,16.034666,299.709991,42.976372,17.712957,32.139999,132.894943,33.180351
2013-09-10,15.669412,300.359985,43.634922,17.996515,33.273998,133.898804,33.585075
2013-09-11,14.816319,299.640015,43.301586,18.053223,32.703999,134.314209,33.621208
2013-09-12,14.974075,298.859985,42.472301,17.835833,32.986,133.985367,34.221069
2013-09-13,14.727301,297.920013,42.756866,18.232813,33.108002,134.262314,34.517391
2013-09-16,14.259094,296.059998,43.204021,18.242264,33.316002,135.075821,34.907665
2013-09-17,14.423824,304.170013,43.163376,18.478561,33.245998,135.62973,35.102791
2013-09-18,14.720335,312.029999,43.423534,18.686506,33.243999,137.256729,35.211208
2013-09-19,14.961723,312.059998,42.886944,19.074039,35.584,137.031662,35.059429
2013-09-20,14.806816,316.339996,42.927593,18.828283,36.678001,135.958542,34.531837
2013-09-23,15.54271,311.48999,41.838142,18.771576,36.222,135.459335,34.676384
2013-09-24,15.49392,314.130005,40.911297,19.036226,36.466,135.163528,34.163254
2013-09-25,15.254113,312.649994,42.033268,19.092937,37.048,134.728668,33.931988
2013-09-26,15.402684,318.119995,42.187748,19.159107,37.728001,135.26796,34.452347
2013-09-27,15.292762,316.01001,42.472301,19.111841,38.18,134.693863,33.968121
2013-09-30,15.102692,312.640015,42.025139,19.319788,38.674,133.945847,33.729614
2013-10-01,15.457807,320.950012,42.244659,19.603346,38.599998,134.972229,33.960888
2013-10-02,15.50849,320.51001,42.662354,19.565538,36.189999,134.798248,33.816357
2013-10-03,15.31367,314.76001,42.539497,19.452112,34.661999,133.597961,33.975342
2013-10-04,15.301634,319.040009,43.137383,19.461567,36.195999,134.572098,34.040386
2013-10-07,15.451157,310.029999,42.449413,19.263075,36.613998,133.424026,34.177704
2013-10-08,15.235425,303.230011,41.663162,18.847187,34.945999,131.875778,33.658756
2013-10-09,15.414408,298.230011,41.564884,18.932259,33.756001,131.875778,33.768394
2013-10-10,15.511025,305.170013,43.01453,19.225267,34.585999,134.850449,34.250805
2013-10-11,15.611443,310.890015,43.006329,19.338692,35.740002,135.650635,34.418915
2013-10-14,15.713767,310.700012,43.170132,19.461567,35.944,136.242065,34.214264
2013-10-15,15.797395,306.399994,42.842537,19.43321,36.787998,135.233139,33.856106
2013-10-16,15.874377,310.48999,44.226665,19.556086,36.712002,137.077087,34.535862
2013-10-17,15.981769,310.769989,44.398655,19.641153,36.560001,138.016434,35.741867
2013-10-18,16.120836,328.929993,44.472363,19.556086,36.68,138.9384,36.553185
2013-10-21,16.515867,326.440002,44.4478,19.631704,34.52,139.00798,36.969814
2013-10-22,16.468666,332.540009,43.91544,19.442663,34.307999,139.755997,37.379135
2013-10-23,16.629904,326.76001,43.202896,18.960609,32.900002,139.11235,37.145233
2013-10-24,16.850073,332.209991,42.98177,19.508825,34.630001,139.564636,36.852867
2013-10-25,16.661583,363.390015,43.219284,19.196909,33.931999,140.208298,37.064835
2013-10-28,16.785759,358.160004,43.145573,18.856642,32.571999,140.382248,36.962513
2013-10-29,16.367609,362.700012,43.186523,19.111841,32.894001,141.243317,37.342583
2013-10-30,16.628008,361.079987,43.080048,19.178009,31.844,140.451782,36.93327
2013-10-31,16.558319,364.029999,42.211887,17.996515,31.988001,139.929932,36.918652
2013-11-01,16.473728,359.0,43.006329,18.242264,32.433998,140.330063,36.904041
2013-11-04,16.686615,358.73999,42.621403,18.232813,35.040001,140.964981,37.335281
2013-11-05,16.645432,358.890015,42.547695,18.100487,35.362,140.538788,36.618984
2013-11-06,16.598274,356.179993,42.67054,18.053223,30.232,141.191132,36.991745
2013-11-07,16.329662,343.559998,42.301998,17.561728,27.954,139.382019,36.670135
2013-11-08,16.5868,350.309998,44.193916,18.043776,27.59,141.295486,36.692055
2013-11-11,16.538689,354.380005,44.308556,18.147747,28.940001,141.26944,36.516644
2013-11-12,16.569277,349.529999,44.202103,18.204458,27.559999,141.017181,36.66283
2013-11-13,16.589029,356.220001,44.341328,18.620342,27.74,142.104401,36.538563
2013-11-14,16.828964,367.399994,44.554264,18.488012,27.52,142.895889,36.743221
2013-11-15,16.727957,369.170013,44.939205,18.384047,27.09,143.513428,36.772469
2013-11-18,16.525305,366.179993,45.651749,18.195004,24.316,142.982864,37.101379
2013-11-19,16.554623,364.940002,45.987541,17.552273,25.218,142.704544,37.116005
2013-11-20,16.409641,362.570007,45.946583,17.429398,24.222,142.252289,36.838249
2013-11-21,16.605282,368.920013,46.863884,17.854736,24.42,143.36557,36.823627
2013-11-22,16.562586,372.309998,47.06044,17.78857,24.275999,144.096207,36.706692
2013-11-25,16.688128,376.640015,47.216061,17.807474,24.167999,144.009216,36.553185
2013-11-26,16.995928,381.369995,46.822929,17.798027,24.1,143.939636,36.58242
2013-11-27,17.396135,386.709991,47.07682,18.128839,25.388,144.331039,36.494717
2013-11-29,17.718271,393.619995,46.863884,18.138292,25.455999,144.122284,36.268127
2013-12-02,17.564053,392.299988,46.667316,18.1761,24.834,143.896133,36.004997
2013-12-03,18.044872,384.660004,46.569042,18.204458,28.940001,143.339493,36.253513
2013-12-04,18.002808,385.959991,46.83931,18.629795,27.790001,143.17421,36.0854
2013-12-05,18.095215,384.48999,45.717266,18.610889,28.096001,142.626236,35.749187
2013-12-06,17.844131,386.950012,45.91383,19.064583,27.472,144.244034,36.165798
2013-12-09,18.048368,384.890015,46.282372,19.593895,28.32,144.57457,36.231583
2013-12-10,18.020336,387.779999,46.437996,19.716774,28.438,144.078781,35.851509
2013-12-11,17.886826,382.190002,45.922016,19.461567,27.93,142.443619,35.4422
2013-12-12,17.860697,381.25,46.118584,19.688416,29.493999,141.973923,35.179066
2013-12-13,17.666012,384.23999,46.003914,20.038137,29.530001,141.930466,34.967098
2013-12-16,17.76384,388.970001,46.208672,20.520184,29.587999,142.835007,35.274097
2013-12-17,17.683861,387.649994,45.635372,21.002234,30.492001,142.330536,34.762451
2013-12-18,17.549395,395.959991,46.880268,21.408665,29.596001,144.809387,35.427578
2013-12-19,17.348335,395.190002,46.872086,21.370861,28.143999,144.678925,35.398335
2013-12-20,17.493637,402.200012,47.257008,21.474831,28.648001,145.409546,35.142521
2013-12-23,18.164999,402.920013,47.69928,21.616611,28.709999,146.949036,35.507973
2013-12-24,18.087887,399.200012,47.707466,21.815104,30.282,146.611496,35.800343
2013-12-26,17.96776,404.390015,47.666508,21.966337,31.1,147.29361,35.946529
2013-12-27,17.846359,398.079987,47.617374,21.881266,30.224001,147.302338,35.939224
2013-12-30,17.668875,393.369995,47.461758,22.098663,30.488001,147.241119,35.924595
2013-12-31,17.875999,398.790009,47.89584,22.230988,30.086,147.923279,35.91729
2014-01-02,17.624588,397.970001,47.986519,22.420025,30.02,146.594025,35.814972
2014-01-03,17.237453,396.440002,48.357494,22.164827,29.912001,146.46283,35.391037
2014-01-06,17.331453,393.630005,48.637775,22.19318,29.4,146.095551,35.588375
2014-01-07,17.207499,398.029999,48.077198,23.166729,29.872,147.005066,36.034245
2014-01-08,17.316479,401.920013,48.530605,23.374672,30.256001,147.066238,35.834743
2014-01-09,17.095343,401.01001,48.439919,23.610973,29.506001,147.153702,35.095879
2014-01-10,16.981272,397.660004,48.217346,23.97015,29.143999,147.494797,35.280602
2014-01-13,17.070168,390.980011,47.566086,23.866177,27.868,145.623306,34.748619
2014-01-14,17.409842,397.540009,47.599068,24.367128,32.254002,147.1362,34.785557
2014-01-15,17.759375,395.869995,49.041714,24.310415,32.826,147.966995,35.664806
2014-01-16,17.660286,395.799988,48.629528,24.367128,34.194,147.739655,35.856911
2014-01-17,17.227575,399.609985,47.904091,24.962603,34.001999,147.101227,35.723915
2014-01-21,17.49523,407.049988,47.953541,24.915346,35.335999,147.564713,35.24366
2014-01-22,17.572971,404.540009,47.475418,24.329323,35.712002,147.652206,34.970284
2014-01-23,17.721777,399.869995,46.552109,23.800014,36.299999,146.46283,35.361881
2014-01-24,17.399641,387.600006,45.414486,22.476738,34.919998,143.31459,35.191944
2014-01-27,17.540794,386.279999,45.414486,22.476738,33.924,142.615005,35.236275
2014-01-28,16.138803,394.429993,45.950329,22.731943,35.675999,143.49826,34.992455
2014-01-29,15.95559,384.200012,45.777214,22.004143,35.046001,142.002853,35.236275
2014-01-30,15.924679,403.01001,46.164661,22.788654,36.568001,143.594437,35.191944
2014-01-31,15.950813,358.690002,45.63707,23.024954,36.282001,142.702454,35.480095
2014-02-03,15.980441,346.149994,44.771481,22.552357,35.422001,139.58046,34.290535
2014-02-04,16.211771,347.950012,45.299084,22.873722,35.745998,140.524872,34.593456
2014-02-05,16.332851,346.450012,45.513416,22.372766,34.883999,140.288803,34.497398
2014-02-06,16.428053,354.589996,46.56036,22.95879,35.675999,142.169022,34.490028
2014-02-07,16.657883,361.079987,46.67577,23.440836,37.306,144.005463,34.586082
2014-02-10,16.956303,360.869995,46.774708,23.289606,39.312,144.232819,34.659958
2014-02-11,17.179722,361.790009,47.343513,23.866177,39.324001,145.824448,34.881618
2014-02-12,17.178442,349.25,47.417706,23.932339,39.063999,145.955612,34.999832
2014-02-13,17.451223,357.200012,47.838123,24.178087,39.925999,146.672775,34.955505
2014-02-14,17.437119,357.350006,47.937054,24.593969,39.646,147.45105,34.364407
2014-02-18,17.501228,353.649994,48.217346,24.433296,40.740002,147.669647,33.97282
2014-02-19,17.224915,347.380005,47.203365,24.338772,38.728001,146.655228,34.379185
2014-02-20,17.025541,349.799988,47.467163,25.359583,41.993999,147.485977,35.553982
2014-02-21,16.836422,346.76001,47.491901,25.567526,41.919998,147.416046,34.925953
2014-02-24,16.910143,351.779999,47.838123,26.314232,43.529999,148.115662,34.157539
2014-02-25,16.734167,358.320007,47.013767,26.030672,49.599998,148.063171,34.201866
2014-02-26,16.583191,359.799988,46.782951,25.983412,50.599998,148.063171,34.246197
2014-02-27,16.913998,360.130005,46.733482,26.333134,50.507999,148.885193,35.095879
2014-02-28,16.868155,362.100006,46.840649,26.040121,48.962002,149.217529,35.154999
2014-03-03,16.91688,359.779999,46.337772,26.087385,50.112,148.194351,34.955505
2014-03-04,17.028427,363.899994,47.203365,26.739571,50.967999,150.310654,35.391438
2014-03-05,17.064329,372.369995,47.945293,26.673405,50.532001,150.336914,35.007229
2014-03-06,17.012722,372.160004,48.555332,26.834089,50.588001,150.817902,35.066334
2014-03-07,17.002785,372.059998,48.967518,26.739571,49.242001,150.782898,34.837284
2014-03-10,17.018169,370.529999,48.802639,26.191357,47.768002,150.809128,34.748619
2014-03-11,17.183886,368.820007,47.970036,25.567526,46.882,149.978394,34.504799
2014-03-12,17.200548,370.640015,47.747456,25.473011,48.298,150.083298,34.253582
2014-03-13,17.009516,371.51001,47.335262,25.047668,47.557999,148.421722,34.009773
2014-03-14,16.81847,373.73999,46.824154,24.830276,46.194,147.993195,34.046707
2014-03-17,16.88418,375.040009,47.467163,25.151644,46.796001,149.322495,34.216648
2014-03-18,17.033558,378.769989,47.862862,25.321774,48.007999,150.380646,34.504799
2014-03-19,17.029068,373.230011,48.060715,25.123285,47.167999,149.558609,34.253582
2014-03-20,16.947012,368.970001,49.552826,24.934246,46.981998,150.40686,34.881618
2014-03-21,17.080673,360.619995,49.602287,24.745209,45.778,149.908401,34.659958
2014-03-24,17.283255,351.850006,50.344219,24.433296,44.034,149.274979,34.733849
2014-03-25,17.46917,354.709991,50.228786,24.206446,44.088001,150.004166,34.889011
2014-03-26,17.30217,343.410004,49.379704,23.601522,42.591999,148.897247,34.733849
2014-03-27,17.227802,338.470001,49.396194,23.535357,41.464001,148.598557,35.236275
2014-03-28,17.208569,338.290009,49.495117,23.516453,42.473999,149.257462,35.036777
2014-03-31,17.204723,336.369995,50.04744,24.442745,41.689999,150.531281,35.147602
2014-04-01,17.36211,342.98999,50.014473,25.076025,43.394001,151.541534,35.280602
2014-04-02,17.390961,341.959991,50.172085,25.236706,46.057999,152.05983,35.332325
2014-04-03,17.270433,333.619995,50.321407,24.811367,45.080002,151.822662,35.553982
2014-04-04,17.047022,323.0,49.61628,24.036314,42.445999,149.995407,35.494865
2014-04-07,16.779369,317.76001,48.944321,22.609066,41.504002,148.378891,35.553982
2014-04-08,16.77841,327.070007,48.819885,23.119471,43.091999,148.993866,36.017178
2014-04-09,16.99894,331.809998,49.168312,23.497555,43.386002,150.601578,35.845352
